user_id,car_id,interaction
45,132,0.0
46,132,0.0
47,132,0.0
48,132,0.0
49,132,0.0
50,132,0.0
51,132,0.0
52,132,0.0
53,132,0.0
54,132,0.0
55,132,0.0
56,132,0.0
57,132,0.0
58,132,0.0
59,132,0.0
60,132,0.0
61,132,0.0
62,132,0.0
63,132,0.0
64,132,0.0
65,132,0.0
66,132,0.0
67,132,0.0
68,132,0.0
69,132,0.0
70,132,0.0
71,132,0.0
72,132,0.0
73,132,0.0
74,132,0.0
0,135,0.0
1,135,1.0
2,135,0.0
3,135,0.0
4,135,1.0
5,135,1.0
6,135,0.0
7,135,0.0
8,135,0.0
9,135,0.0
10,135,1.0
11,135,0.0
12,135,0.0
13,135,0.0
14,135,0.0
15,135,0.0
16,135,1.0
17,135,0.0
18,135,0.0
19,135,0.0
20,135,0.0
21,135,0.0
22,135,1.0
23,135,1.0
24,135,0.0
25,135,0.0
26,135,1.0
27,135,0.0
28,135,0.0
29,135,0.0
30,135,1.0
31,135,0.0
32,135,0.0
33,135,0.0
34,135,0.0
35,135,0.0
36,135,0.0
37,135,0.0
38,135,0.0
39,135,0.0
40,135,0.0
41,135,1.0
42,135,0.0
43,135,0.0
44,135,0.0
45,135,0.0
46,135,0.0
47,135,0.0
48,135,0.0
49,135,1.0
50,135,0.0
51,135,1.0
52,135,1.0
53,135,0.0
54,135,0.0
55,135,0.0
56,135,0.0
57,135,0.0
58,135,1.0
59,135,1.0
60,135,1.0
61,135,1.0
62,135,0.0
63,135,0.0
64,135,0.0
65,135,0.0
66,135,1.0
67,135,0.0
68,135,0.0
69,135,0.0
70,135,0.0
71,135,1.0
72,135,0.0
73,135,0.0
74,135,0.0
0,143,0.0
1,143,0.0
2,143,0.0
3,143,0.0
4,143,0.0
5,143,0.0
6,143,0.0
7,143,0.0
8,143,0.0
9,143,0.0
10,143,0.0
11,143,0.0
12,143,0.0
13,143,0.0
14,143,0.0
15,143,0.0
16,143,0.0
17,143,0.0
18,143,0.0
19,143,0.0
20,143,0.0
21,143,0.0
22,143,0.0
23,143,0.0
24,143,0.0
25,143,0.0
26,143,0.0
27,143,0.0
28,143,0.0
29,143,0.0
30,143,0.0
31,143,0.0
32,143,0.0
33,143,0.0
34,143,0.0
35,143,0.0
36,143,0.0
37,143,0.0
38,143,0.0
39,143,0.0
40,143,0.0
41,143,0.0
42,143,1.0
43,143,0.0
44,143,0.0
45,143,0.0
46,143,0.0
47,143,0.0
48,143,0.0
49,143,0.0
50,143,0.0
51,143,0.0
52,143,0.0
53,143,0.0
54,143,0.0
55,143,0.0
56,143,0.0
57,143,0.0
58,143,0.0
59,143,0.0
60,143,0.0
61,143,0.0
62,143,0.0
63,143,0.0
64,143,0.0
65,143,0.0
66,143,0.0
67,143,0.0
68,143,0.0
69,143,0.0
70,143,0.0
71,143,0.0
72,143,0.0
73,143,0.0
74,143,0.0
0,146,0.0
1,146,0.0
2,146,0.0
3,146,0.0
4,146,0.0
5,146,0.0
6,146,0.0
7,146,0.0
8,146,0.0
9,146,0.0
10,146,0.0
11,146,0.0
12,146,0.0
13,146,0.0
14,146,0.0
15,146,0.0
16,146,0.0
17,146,0.0
18,146,0.0
19,146,0.0
20,146,0.0
21,146,0.0
22,146,0.0
23,146,0.0
24,146,0.0
25,146,0.0
26,146,0.0
27,146,0.0
28,146,1.0
29,146,0.0
30,146,0.0
31,146,0.0
32,146,0.0
33,146,0.0
34,146,0.0
35,146,0.0
36,146,0.0
37,146,0.0
38,146,0.0
39,146,0.0
40,146,0.0
41,146,0.0
42,146,0.0
43,146,0.0
44,146,0.0
45,146,0.0
46,146,0.0
47,146,0.0
48,146,0.0
49,146,0.0
50,146,0.0
51,146,0.0
52,146,0.0
53,146,0.0
54,146,0.0
55,146,0.0
56,146,0.0
57,146,0.0
58,146,0.0
59,146,0.0
60,146,0.0
61,146,0.0
62,146,0.0
63,146,0.0
64,146,0.0
65,146,0.0
66,146,0.0
67,146,0.0
68,146,0.0
69,146,0.0
70,146,0.0
71,146,0.0
72,146,0.0
73,146,0.0
74,146,0.0
0,147,0.0
1,147,0.0
2,147,0.0
3,147,0.0
4,147,0.0
5,147,0.0
6,147,0.0
7,147,0.0
8,147,0.0
9,147,0.0
10,147,0.0
11,147,0.0
12,147,0.0
13,147,0.0
14,147,0.0
15,147,1.0
16,147,0.0
17,147,0.0
18,147,0.0
19,147,0.0
20,147,0.0
21,147,0.0
22,147,0.0
23,147,0.0
24,147,0.0
25,147,0.0
26,147,0.0
27,147,0.0
28,147,0.0
29,147,0.0
30,147,0.0
31,147,0.0
32,147,0.0
33,147,0.0
34,147,0.0
35,147,0.0
36,147,0.0
37,147,0.0
38,147,0.0
39,147,0.0
40,147,0.0
41,147,0.0
42,147,0.0
43,147,0.0
44,147,0.0
45,147,0.0
46,147,0.0
47,147,0.0
48,147,0.0
49,147,0.0
50,147,0.0
51,147,0.0
52,147,0.0
53,147,0.0
54,147,0.0
55,147,0.0
56,147,0.0
57,147,0.0
58,147,0.0
59,147,0.0
60,147,0.0
61,147,0.0
62,147,0.0
63,147,0.0
64,147,0.0
65,147,0.0
66,147,0.0
67,147,0.0
68,147,0.0
69,147,0.0
70,147,0.0
71,147,0.0
72,147,0.0
73,147,0.0
74,147,0.0
0,151,0.0
1,151,0.0
2,151,0.0
3,151,0.0
4,151,0.0
5,151,0.0
6,151,0.0
7,151,1.0
8,151,0.0
9,151,0.0
10,151,0.0
11,151,0.0
12,151,0.0
13,151,0.0
14,151,0.0
15,151,0.0
16,151,0.0
17,151,0.0
18,151,0.0
19,151,0.0
20,151,0.0
21,151,0.0
22,151,0.0
23,151,0.0
24,151,0.0
25,151,0.0
26,151,0.0
27,151,0.0
28,151,0.0
29,151,0.0
30,151,0.0
31,151,0.0
32,151,0.0
33,151,0.0
34,151,0.0
35,151,0.0
36,151,0.0
37,151,0.0
38,151,0.0
39,151,0.0
40,151,0.0
41,151,0.0
42,151,0.0
43,151,0.0
44,151,0.0
45,151,0.0
46,151,0.0
47,151,0.0
48,151,0.0
49,151,0.0
50,151,0.0
51,151,0.0
52,151,0.0
53,151,0.0
54,151,0.0
55,151,0.0
56,151,0.0
57,151,0.0
58,151,0.0
59,151,0.0
60,151,0.0
61,151,0.0
62,151,0.0
63,151,0.0
64,151,0.0
65,151,0.0
66,151,0.0
67,151,0.0
68,151,0.0
69,151,0.0
70,151,0.0
71,151,0.0
72,151,0.0
73,151,0.0
74,151,0.0
0,153,0.0
1,153,0.0
2,153,0.0
3,153,0.0
4,153,0.0
5,153,0.0
6,153,0.0
7,153,0.0
8,153,0.0
9,153,0.0
10,153,0.0
11,153,0.0
12,153,0.0
13,153,0.0
14,153,0.0
15,153,0.0
16,153,0.0
17,153,0.0
18,153,0.0
19,153,0.0
20,153,0.0
21,153,1.0
22,153,0.0
23,153,0.0
24,153,0.0
25,153,0.0
26,153,1.0
27,153,0.0
28,153,0.0
29,153,0.0
30,153,0.0
31,153,0.0
32,153,0.0
33,153,0.0
34,153,0.0
35,153,0.0
36,153,0.0
37,153,0.0
38,153,0.0
39,153,0.0
40,153,0.0
41,153,0.0
42,153,0.0
43,153,0.0
44,153,0.0
45,153,0.0
46,153,0.0
47,153,0.0
48,153,0.0
49,153,0.0
50,153,0.0
51,153,0.0
52,153,0.0
53,153,0.0
54,153,0.0
55,153,0.0
56,153,0.0
57,153,0.0
58,153,0.0
59,153,0.0
60,153,1.0
61,153,0.0
62,153,0.0
63,153,0.0
64,153,0.0
65,153,0.0
66,153,0.0
67,153,0.0
68,153,0.0
69,153,0.0
70,153,0.0
71,153,0.0
72,153,0.0
73,153,0.0
74,153,0.0
0,170,0.0
1,170,1.0
2,170,0.0
3,170,0.0
4,170,0.0
5,170,0.0
6,170,0.0
7,170,0.0
8,170,0.0
9,170,0.0
10,170,0.0
11,170,0.0
12,170,0.0
13,170,0.0
14,170,1.0
15,170,0.0
16,170,0.0
17,170,1.0
18,170,0.0
19,170,0.0
20,170,0.0
21,170,0.0
22,170,0.0
23,170,0.0
24,170,0.0
25,170,1.0
26,170,0.0
27,170,0.0
28,170,0.0
29,170,0.0
30,170,0.0
31,170,0.0
32,170,1.0
33,170,0.0
34,170,0.0
35,170,0.0
36,170,0.0
37,170,0.0
38,170,0.0
39,170,0.0
40,170,0.0
41,170,0.0
42,170,0.0
43,170,0.0
44,170,0.0
45,170,0.0
46,170,0.0
47,170,0.0
48,170,0.0
49,170,0.0
50,170,1.0
51,170,0.0
52,170,0.0
53,170,0.0
54,170,0.0
55,170,0.0
56,170,0.0
57,170,0.0
58,170,0.0
59,170,1.0
60,170,0.0
61,170,0.0
62,170,0.0
63,170,0.0
64,170,0.0
65,170,0.0
66,170,0.0
67,170,0.0
68,170,0.0
69,170,1.0
70,170,1.0
71,170,0.0
72,170,1.0
73,170,0.0
74,170,0.0
0,179,0.0
1,179,0.0
2,179,0.0
3,179,0.0
4,179,0.0
5,179,0.0
6,179,1.0
7,179,1.0
8,179,1.0
9,179,0.0
10,179,0.0
11,179,0.0
12,179,0.0
13,179,1.0
14,179,0.0
15,179,0.0
16,179,0.0
17,179,0.0
18,179,0.0
19,179,0.0
20,179,0.0
21,179,0.0
22,179,0.0
23,179,0.0
24,179,0.0
25,179,0.0
26,179,0.0
27,179,0.0
28,179,1.0
29,179,0.0
30,179,0.0
31,179,0.0
32,179,0.0
33,179,0.0
34,179,0.0
35,179,1.0
36,179,0.0
37,179,0.0
38,179,0.0
39,179,1.0
40,179,0.0
41,179,0.0
42,179,0.0
43,179,0.0
44,179,0.0
45,179,1.0
46,179,0.0
47,179,0.0
48,179,0.0
49,179,1.0
50,179,0.0
51,179,0.0
52,179,0.0
53,179,0.0
54,179,0.0
55,179,0.0
56,179,0.0
57,179,0.0
58,179,0.0
59,179,0.0
60,179,0.0
61,179,0.0
62,179,0.0
63,179,1.0
64,179,0.0
65,179,0.0
66,179,0.0
67,179,1.0
68,179,0.0
69,179,0.0
70,179,1.0
71,179,0.0
72,179,1.0
73,179,0.0
74,179,0.0
0,187,0.0
1,187,0.0
2,187,0.0
3,187,0.0
4,187,0.0
5,187,0.0
6,187,0.0
7,187,0.0
8,187,0.0
9,187,0.0
10,187,0.0
11,187,0.0
12,187,0.0
13,187,0.0
14,187,0.0
15,187,0.0
16,187,0.0
17,187,0.0
18,187,0.0
19,187,0.0
20,187,0.0
21,187,0.0
22,187,0.0
23,187,0.0
24,187,0.0
25,187,0.0
26,187,0.0
27,187,0.0
28,187,0.0
29,187,0.0
30,187,0.0
31,187,0.0
32,187,0.0
33,187,0.0
34,187,0.0
35,187,0.0
36,187,0.0
37,187,0.0
38,187,0.0
39,187,0.0
40,187,0.0
41,187,0.0
42,187,1.0
43,187,0.0
44,187,0.0
45,187,0.0
46,187,0.0
47,187,0.0
48,187,0.0
49,187,0.0
50,187,0.0
51,187,0.0
52,187,0.0
53,187,0.0
54,187,0.0
55,187,0.0
56,187,0.0
57,187,0.0
58,187,0.0
59,187,0.0
60,187,0.0
61,187,0.0
62,187,0.0
63,187,0.0
64,187,0.0
65,187,0.0
66,187,0.0
67,187,0.0
68,187,0.0
69,187,0.0
70,187,0.0
71,187,0.0
72,187,0.0
73,187,0.0
74,187,0.0
0,201,0.0
1,201,0.0
2,201,1.0
3,201,0.0
4,201,0.0
5,201,0.0
6,201,0.0
7,201,0.0
8,201,0.0
9,201,0.0
10,201,0.0
11,201,0.0
12,201,0.0
13,201,0.0
14,201,0.0
15,201,0.0
16,201,0.0
17,201,0.0
18,201,0.0
19,201,0.0
20,201,0.0
21,201,0.0
22,201,0.0
23,201,0.0
24,201,0.0
25,201,0.0
26,201,0.0
27,201,0.0
28,201,0.0
29,201,0.0
30,201,0.0
31,201,0.0
32,201,0.0
33,201,0.0
34,201,0.0
35,201,0.0
36,201,0.0
37,201,0.0
38,201,0.0
39,201,0.0
40,201,0.0
41,201,0.0
42,201,0.0
43,201,0.0
44,201,0.0
45,201,0.0
46,201,0.0
47,201,0.0
48,201,0.0
49,201,0.0
50,201,0.0
51,201,0.0
52,201,0.0
53,201,0.0
54,201,0.0
55,201,0.0
56,201,0.0
57,201,0.0
58,201,0.0
59,201,0.0
60,201,0.0
61,201,0.0
62,201,0.0
63,201,0.0
64,201,0.0
65,201,0.0
66,201,0.0
67,201,0.0
68,201,0.0
69,201,0.0
70,201,0.0
71,201,0.0
72,201,0.0
73,201,0.0
74,201,0.0
0,202,0.0
1,202,0.0
2,202,0.0
3,202,0.0
4,202,0.0
5,202,0.0
6,202,0.0
7,202,0.0
8,202,0.0
9,202,0.0
10,202,0.0
11,202,0.0
12,202,0.0
13,202,0.0
14,202,0.0
15,202,0.0
16,202,0.0
17,202,0.0
18,202,0.0
19,202,0.0
20,202,0.0
21,202,0.0
22,202,0.0
23,202,0.0
24,202,0.0
25,202,0.0
26,202,0.0
27,202,0.0
28,202,0.0
29,202,0.0
30,202,0.0
31,202,0.0
32,202,0.0
33,202,0.0
34,202,0.0
35,202,0.0
36,202,0.0
37,202,0.0
38,202,0.0
39,202,0.0
40,202,0.0
41,202,0.0
42,202,0.0
43,202,0.0
44,202,0.0
45,202,0.0
46,202,0.0
47,202,0.0
48,202,0.0
49,202,0.0
50,202,0.0
51,202,0.0
52,202,0.0
53,202,0.0
54,202,0.0
55,202,0.0
56,202,0.0
57,202,0.0
58,202,0.0
59,202,0.0
60,202,0.0
61,202,0.0
62,202,0.0
63,202,0.0
64,202,0.0
65,202,0.0
66,202,1.0
67,202,0.0
68,202,0.0
69,202,0.0
70,202,0.0
71,202,0.0
72,202,0.0
73,202,0.0
74,202,0.0
0,211,1.0
1,211,0.0
2,211,0.0
3,211,0.0
4,211,1.0
5,211,1.0
6,211,0.0
7,211,0.0
8,211,0.0
9,211,0.0
10,211,1.0
11,211,0.0
12,211,1.0
13,211,0.0
14,211,0.0
15,211,0.0
16,211,0.0
17,211,0.0
18,211,0.0
19,211,0.0
20,211,0.0
21,211,0.0
22,211,1.0
23,211,1.0
24,211,0.0
25,211,0.0
26,211,0.0
27,211,0.0
28,211,0.0
29,211,1.0
30,211,0.0
31,211,0.0
32,211,0.0
33,211,0.0
34,211,0.0
35,211,1.0
36,211,0.0
37,211,0.0
38,211,0.0
39,211,1.0
40,211,0.0
41,211,0.0
42,211,0.0
43,211,1.0
44,211,0.0
45,211,1.0
46,211,0.0
47,211,0.0
48,211,0.0
49,211,0.0
50,211,0.0
51,211,1.0
52,211,0.0
53,211,0.0
54,211,0.0
55,211,0.0
56,211,0.0
57,211,1.0
58,211,0.0
59,211,0.0
60,211,0.0
61,211,0.0
62,211,0.0
63,211,1.0
64,211,0.0
65,211,0.0
66,211,0.0
67,211,0.0
68,211,0.0
69,211,1.0
70,211,0.0
71,211,0.0
72,211,0.0
73,211,1.0
74,211,0.0
0,212,0.0
1,212,0.0
2,212,0.0
3,212,0.0
4,212,1.0
5,212,0.0
6,212,0.0
7,212,0.0
8,212,0.0
9,212,0.0
10,212,0.0
11,212,0.0
12,212,0.0
13,212,0.0
14,212,0.0
15,212,0.0
16,212,0.0
17,212,0.0
18,212,0.0
19,212,0.0
20,212,0.0
21,212,0.0
22,212,0.0
23,212,0.0
24,212,0.0
25,212,0.0
26,212,0.0
27,212,0.0
28,212,0.0
29,212,0.0
30,212,0.0
31,212,0.0
32,212,0.0
33,212,0.0
34,212,0.0
35,212,0.0
36,212,0.0
37,212,0.0
38,212,0.0
39,212,0.0
40,212,0.0
41,212,0.0
42,212,0.0
43,212,0.0
44,212,0.0
45,212,0.0
46,212,0.0
47,212,0.0
48,212,0.0
49,212,0.0
50,212,0.0
51,212,0.0
52,212,0.0
53,212,0.0
54,212,0.0
55,212,0.0
56,212,0.0
57,212,0.0
58,212,0.0
59,212,0.0
60,212,0.0
61,212,0.0
62,212,0.0
63,212,0.0
64,212,0.0
65,212,0.0
66,212,0.0
67,212,0.0
68,212,0.0
69,212,0.0
70,212,0.0
71,212,0.0
72,212,0.0
73,212,0.0
74,212,0.0
0,220,0.0
1,220,0.0
2,220,0.0
3,220,0.0
4,220,0.0
5,220,0.0
6,220,0.0
7,220,0.0
8,220,0.0
9,220,0.0
10,220,0.0
11,220,0.0
12,220,0.0
13,220,0.0
14,220,0.0
15,220,0.0
16,220,0.0
17,220,0.0
18,220,0.0
19,220,0.0
20,220,0.0
21,220,0.0
22,220,0.0
23,220,0.0
24,220,0.0
25,220,0.0
26,220,0.0
27,220,0.0
28,220,0.0
29,220,0.0
30,220,0.0
31,220,0.0
32,220,0.0
33,220,1.0
34,220,0.0
35,220,0.0
36,220,0.0
37,220,0.0
38,220,0.0
39,220,0.0
40,220,0.0
41,220,0.0
42,220,0.0
43,220,0.0
44,220,0.0
45,220,0.0
46,220,0.0
47,220,0.0
48,220,0.0
49,220,0.0
50,220,0.0
51,220,0.0
52,220,0.0
53,220,0.0
54,220,0.0
55,220,0.0
56,220,0.0
57,220,0.0
58,220,0.0
59,220,0.0
60,220,0.0
61,220,0.0
62,220,0.0
63,220,0.0
64,220,0.0
65,220,0.0
66,220,0.0
67,220,0.0
68,220,0.0
69,220,0.0
70,220,0.0
71,220,0.0
72,220,0.0
73,220,0.0
74,220,0.0
0,221,0.0
1,221,0.0
2,221,0.0
3,221,0.0
4,221,0.0
5,221,0.0
6,221,0.0
7,221,0.0
8,221,0.0
9,221,0.0
10,221,0.0
11,221,0.0
12,221,0.0
13,221,0.0
14,221,1.0
15,221,0.0
16,221,0.0
17,221,0.0
18,221,0.0
19,221,0.0
20,221,0.0
21,221,0.0
22,221,0.0
23,221,0.0
24,221,0.0
25,221,0.0
26,221,0.0
27,221,0.0
28,221,0.0
29,221,0.0
30,221,0.0
31,221,0.0
32,221,0.0
33,221,0.0
34,221,0.0
35,221,0.0
36,221,0.0
37,221,0.0
38,221,1.0
39,221,0.0
40,221,0.0
41,221,0.0
42,221,0.0
43,221,0.0
44,221,0.0
45,221,0.0
46,221,0.0
47,221,0.0
48,221,0.0
49,221,0.0
50,221,0.0
51,221,0.0
52,221,0.0
53,221,0.0
54,221,0.0
55,221,0.0
56,221,0.0
57,221,0.0
58,221,0.0
59,221,0.0
60,221,0.0
61,221,0.0
62,221,0.0
63,221,0.0
64,221,0.0
65,221,0.0
66,221,0.0
67,221,0.0
68,221,0.0
69,221,0.0
70,221,0.0
71,221,0.0
72,221,0.0
73,221,0.0
74,221,0.0
0,230,0.0
1,230,0.0
2,230,1.0
3,230,0.0
4,230,0.0
5,230,0.0
6,230,1.0
7,230,0.0
8,230,0.0
9,230,0.0
10,230,0.0
11,230,0.0
12,230,0.0
13,230,0.0
14,230,0.0
15,230,0.0
16,230,0.0
17,230,0.0
18,230,0.0
19,230,0.0
20,230,0.0
21,230,0.0
22,230,0.0
23,230,0.0
24,230,0.0
25,230,0.0
26,230,0.0
27,230,0.0
28,230,1.0
29,230,1.0
30,230,0.0
31,230,0.0
32,230,0.0
33,230,0.0
34,230,0.0
35,230,0.0
36,230,0.0
37,230,0.0
38,230,0.0
39,230,0.0
40,230,0.0
41,230,0.0
42,230,0.0
43,230,1.0
44,230,0.0
45,230,0.0
46,230,0.0
47,230,1.0
48,230,0.0
49,230,0.0
50,230,0.0
51,230,0.0
52,230,0.0
53,230,0.0
54,230,1.0
55,230,0.0
56,230,0.0
57,230,0.0
58,230,0.0
59,230,0.0
60,230,0.0
61,230,0.0
62,230,0.0
63,230,0.0
64,230,0.0
65,230,0.0
66,230,0.0
67,230,0.0
68,230,0.0
69,230,0.0
70,230,0.0
71,230,0.0
72,230,0.0
73,230,1.0
74,230,0.0
0,232,0.0
1,232,0.0
2,232,0.0
3,232,0.0
4,232,0.0
5,232,0.0
6,232,0.0
7,232,0.0
8,232,0.0
9,232,0.0
10,232,0.0
11,232,0.0
12,232,0.0
13,232,0.0
14,232,0.0
15,232,0.0
16,232,0.0
17,232,0.0
18,232,0.0
19,232,0.0
20,232,0.0
21,232,0.0
22,232,0.0
23,232,0.0
24,232,0.0
25,232,0.0
26,232,0.0
27,232,0.0
28,232,1.0
29,232,0.0
30,232,0.0
31,232,0.0
32,232,0.0
33,232,0.0
34,232,0.0
35,232,0.0
36,232,0.0
37,232,0.0
38,232,0.0
39,232,0.0
40,232,0.0
41,232,0.0
42,232,0.0
43,232,0.0
44,232,0.0
45,232,0.0
46,232,0.0
47,232,0.0
48,232,0.0
49,232,0.0
50,232,0.0
51,232,0.0
52,232,0.0
53,232,0.0
54,232,0.0
55,232,0.0
56,232,0.0
57,232,0.0
58,232,0.0
59,232,0.0
60,232,0.0
61,232,0.0
62,232,0.0
63,232,0.0
64,232,0.0
65,232,0.0
66,232,0.0
67,232,0.0
68,232,0.0
69,232,0.0
70,232,0.0
71,232,0.0
72,232,0.0
73,232,0.0
74,232,0.0
0,245,0.0
1,245,0.0
2,245,0.0
3,245,0.0
4,245,1.0
5,245,0.0
6,245,0.0
7,245,0.0
8,245,0.0
9,245,0.0
10,245,0.0
11,245,0.0
12,245,0.0
13,245,0.0
14,245,0.0
15,245,0.0
16,245,0.0
17,245,0.0
18,245,0.0
19,245,0.0
20,245,0.0
21,245,0.0
22,245,0.0
23,245,0.0
24,245,0.0
25,245,0.0
26,245,0.0
27,245,0.0
28,245,0.0
29,245,0.0
30,245,0.0
31,245,0.0
32,245,0.0
33,245,0.0
34,245,0.0
35,245,0.0
36,245,0.0
37,245,0.0
38,245,0.0
39,245,0.0
40,245,0.0
41,245,0.0
42,245,0.0
43,245,0.0
44,245,0.0
45,245,0.0
46,245,0.0
47,245,0.0
48,245,0.0
49,245,0.0
50,245,0.0
51,245,0.0
52,245,0.0
53,245,0.0
54,245,0.0
55,245,0.0
56,245,0.0
57,245,0.0
58,245,0.0
59,245,0.0
60,245,0.0
61,245,0.0
62,245,0.0
63,245,0.0
64,245,1.0
65,245,0.0
66,245,0.0
67,245,0.0
68,245,0.0
69,245,0.0
70,245,0.0
71,245,0.0
72,245,0.0
73,245,0.0
74,245,0.0
0,246,0.0
1,246,0.0
2,246,0.0
3,246,0.0
4,246,0.0
5,246,0.0
6,246,0.0
7,246,0.0
8,246,0.0
9,246,0.0
10,246,0.0
11,246,0.0
12,246,0.0
13,246,0.0
14,246,0.0
15,246,0.0
16,246,0.0
17,246,0.0
18,246,0.0
19,246,0.0
20,246,0.0
21,246,0.0
22,246,0.0
23,246,0.0
24,246,0.0
25,246,0.0
26,246,0.0
27,246,0.0
28,246,0.0
29,246,0.0
30,246,0.0
31,246,0.0
32,246,0.0
33,246,0.0
34,246,0.0
35,246,0.0
36,246,0.0
37,246,0.0
38,246,0.0
39,246,0.0
40,246,0.0
41,246,1.0
42,246,0.0
43,246,0.0
44,246,0.0
45,246,0.0
46,246,0.0
47,246,0.0
48,246,0.0
49,246,0.0
50,246,0.0
51,246,0.0
52,246,0.0
53,246,0.0
54,246,0.0
55,246,0.0
56,246,0.0
57,246,0.0
58,246,0.0
59,246,0.0
60,246,0.0
61,246,0.0
62,246,0.0
63,246,0.0
64,246,0.0
65,246,0.0
66,246,0.0
67,246,0.0
68,246,0.0
69,246,0.0
70,246,0.0
71,246,0.0
72,246,0.0
73,246,0.0
74,246,0.0
0,247,0.0
1,247,0.0
2,247,0.0
3,247,0.0
4,247,0.0
5,247,0.0
6,247,0.0
7,247,0.0
8,247,0.0
9,247,0.0
10,247,0.0
11,247,0.0
12,247,0.0
13,247,0.0
14,247,0.0
15,247,0.0
16,247,0.0
17,247,0.0
18,247,0.0
19,247,0.0
20,247,0.0
21,247,0.0
22,247,0.0
23,247,0.0
24,247,0.0
25,247,0.0
26,247,0.0
27,247,0.0
28,247,0.0
29,247,0.0
30,247,0.0
31,247,0.0
32,247,0.0
33,247,0.0
34,247,0.0
35,247,0.0
36,247,0.0
37,247,0.0
38,247,0.0
39,247,0.0
40,247,0.0
41,247,0.0
42,247,0.0
43,247,0.0
44,247,0.0
45,247,0.0
46,247,0.0
47,247,0.0
48,247,0.0
49,247,0.0
50,247,0.0
51,247,0.0
52,247,0.0
53,247,0.0
54,247,0.0
55,247,0.0
56,247,0.0
57,247,0.0
58,247,0.0
59,247,0.0
60,247,0.0
61,247,0.0
62,247,0.0
63,247,0.0
64,247,1.0
65,247,0.0
66,247,0.0
67,247,0.0
68,247,0.0
69,247,0.0
70,247,0.0
71,247,0.0
72,247,0.0
73,247,0.0
74,247,0.0
0,249,0.0
1,249,0.0
2,249,0.0
3,249,0.0
4,249,0.0
5,249,0.0
6,249,0.0
7,249,0.0
8,249,0.0
9,249,0.0
10,249,0.0
11,249,0.0
12,249,0.0
13,249,0.0
14,249,0.0
15,249,0.0
16,249,0.0
17,249,0.0
18,249,0.0
19,249,0.0
20,249,0.0
21,249,0.0
22,249,0.0
23,249,0.0
24,249,0.0
25,249,0.0
26,249,0.0
27,249,0.0
28,249,0.0
29,249,0.0
30,249,0.0
31,249,0.0
32,249,0.0
33,249,0.0
34,249,0.0
35,249,0.0
36,249,0.0
37,249,0.0
38,249,1.0
39,249,0.0
40,249,0.0
41,249,0.0
42,249,0.0
43,249,0.0
44,249,0.0
45,249,0.0
46,249,0.0
47,249,0.0
48,249,0.0
49,249,0.0
50,249,0.0
51,249,0.0
52,249,0.0
53,249,0.0
54,249,0.0
55,249,0.0
56,249,0.0
57,249,0.0
58,249,0.0
59,249,0.0
60,249,0.0
61,249,0.0
62,249,0.0
63,249,0.0
64,249,0.0
65,249,0.0
66,249,0.0
67,249,0.0
68,249,0.0
69,249,0.0
70,249,0.0
71,249,0.0
72,249,0.0
73,249,0.0
74,249,0.0
0,255,0.0
1,255,0.0
2,255,0.0
3,255,0.0
4,255,1.0
5,255,0.0
6,255,0.0
7,255,0.0
8,255,0.0
9,255,0.0
10,255,0.0
11,255,0.0
12,255,0.0
13,255,0.0
14,255,0.0
15,255,0.0
16,255,0.0
17,255,0.0
18,255,0.0
19,255,0.0
20,255,0.0
21,255,0.0
22,255,0.0
23,255,0.0
24,255,0.0
25,255,0.0
26,255,0.0
27,255,0.0
28,255,0.0
29,255,0.0
30,255,0.0
31,255,0.0
32,255,0.0
33,255,0.0
34,255,0.0
35,255,0.0
36,255,0.0
37,255,0.0
38,255,0.0
39,255,0.0
40,255,0.0
41,255,0.0
42,255,0.0
43,255,0.0
44,255,0.0
45,255,0.0
46,255,0.0
47,255,0.0
48,255,0.0
49,255,0.0
50,255,0.0
51,255,0.0
52,255,0.0
53,255,0.0
54,255,0.0
55,255,0.0
56,255,0.0
57,255,0.0
58,255,0.0
59,255,0.0
60,255,0.0
61,255,0.0
62,255,0.0
63,255,0.0
64,255,0.0
65,255,0.0
66,255,0.0
67,255,0.0
68,255,0.0
69,255,0.0
70,255,0.0
71,255,0.0
72,255,0.0
73,255,0.0
74,255,0.0
0,259,0.0
1,259,0.0
2,259,0.0
3,259,1.0
4,259,0.0
5,259,0.0
6,259,0.0
7,259,0.0
8,259,1.0
9,259,1.0
10,259,0.0
11,259,0.0
12,259,0.0
13,259,1.0
14,259,0.0
15,259,0.0
16,259,0.0
17,259,0.0
18,259,0.0
19,259,0.0
20,259,0.0
21,259,0.0
22,259,1.0
23,259,0.0
24,259,0.0
25,259,0.0
26,259,0.0
27,259,0.0
28,259,1.0
29,259,0.0
30,259,1.0
31,259,0.0
32,259,0.0
33,259,0.0
34,259,0.0
35,259,1.0
36,259,1.0
37,259,0.0
38,259,0.0
39,259,0.0
40,259,0.0
41,259,0.0
42,259,0.0
43,259,0.0
44,259,0.0
45,259,0.0
46,259,0.0
47,259,0.0
48,259,0.0
49,259,0.0
50,259,0.0
51,259,0.0
52,259,1.0
53,259,0.0
54,259,1.0
55,259,0.0
56,259,0.0
57,259,0.0
58,259,0.0
59,259,0.0
60,259,0.0
61,259,0.0
62,259,0.0
63,259,0.0
64,259,0.0
65,259,0.0
66,259,0.0
67,259,1.0
